"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","caps limit at 100","Summaries","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","GET /summaries","",""
"","2","soft-deletes a summary","Summaries","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","DELETE /summaries/:id","",""
"","1","returns 409 for processing items","Queue","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","DELETE /queue/:id","",""
"","1","throws on missing required fields","Video Processing","Tue Mar 03 00:01:56 UTC 2026","passed","Tue Mar 03 00:01:56 UTC 2026","","parseSummaryResponse","",""
"","2","fires Inngest event for a pending queue item","Queue","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","POST /queue/:id/retry","",""
"","0","extracts from m.youtube.com","Queue","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","extractVideoId","",""
"","3","returns 429 when rate limited","Queue","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","POST /queue","",""
"","61","adds a video and returns 201 with summary and position","Queue","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","POST /queue","",""
"","66","returns usage info for free user","Billing","Tue Mar 03 00:01:56 UTC 2026","passed","Tue Mar 03 00:01:56 UTC 2026","","GET /usage","",""
"","2","returns 400 for invalid YouTube URL","Queue","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","POST /queue","",""
"","1","resets count when reset date is in the past","Billing","Tue Mar 03 00:01:56 UTC 2026","passed","Tue Mar 03 00:01:56 UTC 2026","","GET /usage","",""
"","2","returns 400 when q parameter is missing","Summaries","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","GET /summaries/search","",""
"","84","creates checkout session for user with existing Stripe customer","Billing","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","POST /billing/checkout","",""
"","2","returns 404 for non-existent item","Queue","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","DELETE /queue/:id","",""
"","1","throws on invalid JSON","Video Processing","Tue Mar 03 00:01:56 UTC 2026","passed","Tue Mar 03 00:01:56 UTC 2026","","parseSummaryResponse","",""
"","1","fails when keyPoints count is too low","Video Processing","Tue Mar 03 00:01:56 UTC 2026","passed","Tue Mar 03 00:01:56 UTC 2026","","runChecks","",""
"","2","returns 400 for more than 10 videos","Queue","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","POST /queue/batch","",""
"","0","truncates oversized summary and array items","Video Processing","Tue Mar 03 00:01:56 UTC 2026","passed","Tue Mar 03 00:01:56 UTC 2026","","parseSummaryResponse","",""
"","1","returns 500 when user lookup fails","Billing","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","POST /billing/portal","",""
"","4","parses valid JSON response","Video Processing","Tue Mar 03 00:01:56 UTC 2026","passed","Tue Mar 03 00:01:56 UTC 2026","","parseSummaryResponse","",""
"","2","returns list of queue items","Queue","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","GET /queue","",""
"","1","extracts from youtu.be/","Queue","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","extractVideoId","",""
"","1","extracts JSON from markdown code fences","Video Processing","Tue Mar 03 00:01:56 UTC 2026","passed","Tue Mar 03 00:01:56 UTC 2026","","parseSummaryResponse","",""
"","1","fails when summary is too short","Video Processing","Tue Mar 03 00:01:56 UTC 2026","passed","Tue Mar 03 00:01:56 UTC 2026","","runChecks","",""
"","2","searches summaries by query","Summaries","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","GET /summaries/search","",""
"","0","returns null for YouTube URL without video ID","Queue","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","extractVideoId","",""
"","2","returns HTML success page","Billing","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","GET /billing/success","",""
"","3","passes a good summary","Video Processing","Tue Mar 03 00:01:56 UTC 2026","passed","Tue Mar 03 00:01:56 UTC 2026","","runChecks","",""
"","1","fails when timestamps are missing","Video Processing","Tue Mar 03 00:01:56 UTC 2026","passed","Tue Mar 03 00:01:56 UTC 2026","","runChecks","",""
"","0","handles extra query params","Queue","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","extractVideoId","",""
"","1","includes total time saved from completed summaries","Billing","Tue Mar 03 00:01:56 UTC 2026","passed","Tue Mar 03 00:01:56 UTC 2026","","GET /usage","",""
"","1","returns 409 for completed item","Queue","Tue Mar 03 00:01:55 UTC 2026","passed","Tue Mar 03 00:01:55 UTC 2026","","POST /queue/:id/retry","",""
