"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","includes total time saved from completed summaries","Billing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","GET /usage","",""
"","476","fetches transcript, generates summary, and saves result","summarize-video","Wed Mar 04 21:40:40 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","happy path","",""
"","1","throws on invalid JSON","Video Processing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","parseSummaryResponse","",""
"","0","skips non-speech markers","assembleTranscript","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","0","strips prompt injection patterns","sanitizeTranscript","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","0","leaves normal text unchanged","sanitizeTranscript","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","3","creates Stripe customer when none exists, then creates checkout session","Billing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","POST /billing/checkout","",""
"","0","formats seconds only","formatTimestamp","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","2","returns list of queue items","Queue","Wed Mar 04 21:40:40 UTC 2026","passed","Wed Mar 04 21:40:40 UTC 2026","","GET /queue","",""
"","4","returns 500 when user lookup fails","Billing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","POST /billing/checkout","",""
"","0","handles extra query params","Queue","Wed Mar 04 21:40:40 UTC 2026","passed","Wed Mar 04 21:40:40 UTC 2026","","extractVideoId","",""
"","3","returns 409 for duplicate video","Queue","Wed Mar 04 21:40:40 UTC 2026","passed","Wed Mar 04 21:40:40 UTC 2026","","POST /queue","",""
"","0","passes through plain text","decodeHtmlEntities","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","1","returns 500 when user lookup fails","Billing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","POST /billing/portal","",""
"","0","inserts timestamps every ~30s","assembleTranscript","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","2","sets truncated flag on summaryJson when transcript was truncated","summarize-video","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","happy path","",""
"","2","returns 500 when Stripe call fails","Billing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","POST /billing/checkout","",""
"","2","returns 404 for non-existent item","Queue","Wed Mar 04 21:40:40 UTC 2026","passed","Wed Mar 04 21:40:40 UTC 2026","","POST /queue/:id/retry","",""
"","0","returns empty string for all-empty segments","assembleTranscript","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","0","extracts from youtube.com/v/","Queue","Wed Mar 04 21:40:40 UTC 2026","passed","Wed Mar 04 21:40:40 UTC 2026","","extractVideoId","",""
"","0","handles mixed content","decodeHtmlEntities","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","1","parses response with contextSection","Video Processing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","parseSummaryResponse","",""
"","1","returns 409 for completed item","Queue","Wed Mar 04 21:40:40 UTC 2026","passed","Wed Mar 04 21:40:40 UTC 2026","","POST /queue/:id/retry","",""
"","1","filters non-string elements from arrays","Video Processing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","parseSummaryResponse","",""
"","1","parses srv3 format with <s> children","parseTimedTextXml","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","2","returns 404 for non-existent summary","Summaries","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","GET /summaries/:id","",""
"","2","throws NonRetriableError when transcript is not available","summarize-video","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","transcript errors","",""
"","2","returns 400 when user has no Stripe customer","Billing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","POST /billing/portal","",""
"","1","extracts from youtu.be/","Queue","Wed Mar 04 21:40:40 UTC 2026","passed","Wed Mar 04 21:40:40 UTC 2026","","extractVideoId","",""
"","3","returns 404 for non-existent or already deleted summary","Summaries","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","DELETE /summaries/:id","",""
"","1","extracts JSON from markdown code fences","Video Processing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","parseSummaryResponse","",""
"","2","passes a good summary","Video Processing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","runChecks","",""
"","3","respects limit and offset params","Summaries","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","GET /summaries","",""
"","1","rethrows 500 server error for Inngest retry","summarize-video","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","Claude API error classification","",""
"","0","truncates long contextSection title","Video Processing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","parseSummaryResponse","",""
"","0","decodes double-encoded entities","decodeHtmlEntities","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","2","creates portal session for user with Stripe customer","Billing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","POST /billing/portal","",""
"","0","fails when keyPoints count is too low","Video Processing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","runChecks","",""
"","2","rethrows 429 rate limit error for Inngest retry","summarize-video","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","Claude API error classification","",""
"","0","decodes named entities","decodeHtmlEntities","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","0","rejects a JSON array instead of an object","Video Processing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","parseSummaryResponse","",""
"","0","truncates oversized summary and array items","Video Processing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","parseSummaryResponse","",""
"","2","resets count when reset date is in the past","Billing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","GET /usage","",""
"","1","returns 409 for processing items","Queue","Wed Mar 04 21:40:40 UTC 2026","passed","Wed Mar 04 21:40:40 UTC 2026","","DELETE /queue/:id","",""
"","0","decodes numeric entities","decodeHtmlEntities","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","2","returns 404 when user not found","Billing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","GET /usage","",""
"","2","returns 400 for empty videos array","Queue","Wed Mar 04 21:40:40 UTC 2026","passed","Wed Mar 04 21:40:40 UTC 2026","","POST /queue/batch","",""
"","0","decodes HTML entities in segments","assembleTranscript","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","3","caps limit at 100","Summaries","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","GET /summaries","",""
"","0","fails when parse required retry","Video Processing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","runChecks","",""
"","2","returns HTML success page","Billing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","GET /billing/success","",""
"","5","parses valid JSON response","Video Processing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","parseSummaryResponse","",""
"","0","sanitizes contextSection items","Video Processing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","parseSummaryResponse","",""
"","7","fires Inngest event for a pending queue item","Queue","Wed Mar 04 21:40:40 UTC 2026","passed","Wed Mar 04 21:40:40 UTC 2026","","POST /queue/:id/retry","",""
"","2","returns 402 with upgrade URL for non-pro users","Queue","Wed Mar 04 21:40:40 UTC 2026","passed","Wed Mar 04 21:40:40 UTC 2026","","POST /queue/batch","",""
"","1","parses legacy response with actionItems (backward compat)","Video Processing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","parseSummaryResponse","",""
"","0","inserts timestamp at start","assembleTranscript","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","0","fails when summary is too short","Video Processing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","runChecks","",""
"","0","formats hours","formatTimestamp","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","2","rethrows unknown transcript errors for Inngest retry","summarize-video","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","transcript errors","",""
"","1","rethrows 503 overloaded error for Inngest retry","summarize-video","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","Claude API error classification","",""
"","0","handles hour-long videos","assembleTranscript","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","3","returns 429 when rate limited","Queue","Wed Mar 04 21:40:40 UTC 2026","passed","Wed Mar 04 21:40:40 UTC 2026","","POST /queue","",""
"","1","throws on missing required fields","Video Processing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","parseSummaryResponse","",""
"","1","does NOT retry 400 bad request (let Inngest default handle)","summarize-video","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","Claude API error classification","",""
"","2","returns 400 when q parameter is missing","Summaries","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","GET /summaries/search","",""
"","0","returns null for invalid URLs","Queue","Wed Mar 04 21:40:40 UTC 2026","passed","Wed Mar 04 21:40:40 UTC 2026","","extractVideoId","",""
"","0","extracts from m.youtube.com","Queue","Wed Mar 04 21:40:40 UTC 2026","passed","Wed Mar 04 21:40:40 UTC 2026","","extractVideoId","",""
"","0","rejects contextSection with missing fields","Video Processing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","parseSummaryResponse","",""
"","3","returns HTML cancel page","Billing","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","GET /billing/cancel","",""
"","0","falls back to srv1 format","parseTimedTextXml","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","1","strips zero-width characters","sanitizeTranscript","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","0","strips role markers","sanitizeTranscript","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","1","wraps 'missing required fields' parse error as NonRetriableError","summarize-video","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","Claude API error classification","",""
"","1","formats 0ms as 0:00","formatTimestamp","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","1","updates summary status to failed with error message","summarize-video","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","onFailure handler","",""
"","0","normalizes whitespace","sanitizeTranscript","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","2","searches summaries by query","Summaries","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","GET /summaries/search","",""
"","0","formats minutes and seconds","formatTimestamp","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","0","truncates sub-second precision","formatTimestamp","Wed Mar 04 21:40:41 UTC 2026","passed","Wed Mar 04 21:40:41 UTC 2026","","","",""
"","1","returns 404 for non-existent item","Queue","Wed Mar 04 21:40:40 UTC 2026","passed","Wed Mar 04 21:40:40 UTC 2026","","DELETE /queue/:id","",""
"","5","returns 400 for invalid YouTube URL","Queue","Wed Mar 04 21:40:40 UTC 2026","passed","Wed Mar 04 21:40:40 UTC 2026","","POST /queue","",""
