"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","returns 400 for invalid YouTube URL","Queue","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","POST /queue","",""
"","1","resets count when reset date is in the past","Billing","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","GET /usage","",""
"","2","creates portal session for user with Stripe customer","Billing","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","POST /billing/portal","",""
"","2","returns 404 for non-existent summary","Summaries","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","GET /summaries/:id","",""
"","1","returns 404 when user not found","Billing","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","GET /usage","",""
"","0","returns null for invalid URLs","Queue","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","extractVideoId","",""
"","83","returns paginated list of summaries","Summaries","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","GET /summaries","",""
"","2","returns 402 with upgrade URL for non-pro users","Queue","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","POST /queue/batch","",""
"","0","extracts from youtube.com/embed/","Queue","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","extractVideoId","",""
"","0","extracts from youtube.com/v/","Queue","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","extractVideoId","",""
"","1","throws on invalid JSON","Video Processing","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","parseSummaryResponse","",""
"","2","soft-deletes a summary","Summaries","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","DELETE /summaries/:id","",""
"","1","includes total time saved from completed summaries","Billing","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","GET /usage","",""
"","3","creates Stripe customer when none exists, then creates checkout session","Billing","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","POST /billing/checkout","",""
"","2","returns HTML success page","Billing","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","GET /billing/success","",""
"","1","returns HTML cancel page","Billing","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","GET /billing/cancel","",""
"","0","truncates oversized summary and array items","Video Processing","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","parseSummaryResponse","",""
"","1","throws on missing required fields","Video Processing","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","parseSummaryResponse","",""
"","0","returns null for YouTube URL without video ID","Queue","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","extractVideoId","",""
"","0","extracts from youtu.be/","Queue","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","extractVideoId","",""
"","6","passes a good summary","Video Processing","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","runChecks","",""
"","2","returns 409 for duplicate video","Queue","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","POST /queue","",""
"","3","deletes a queued item","Queue","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","DELETE /queue/:id","",""
"","3","returns 429 when rate limited","Queue","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","POST /queue","",""
"","0","returns null for non-YouTube URLs","Queue","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","extractVideoId","",""
"","3","respects limit and offset params","Summaries","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","GET /summaries","",""
"","1","fails when timestamps are missing","Video Processing","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","runChecks","",""
"","2","returns 404 for non-existent item","Queue","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","DELETE /queue/:id","",""
"","1","fails when summary is too short","Video Processing","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","runChecks","",""
"","2","returns 500 when user lookup fails","Billing","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","POST /billing/checkout","",""
"","2","returns 400 when videoUrl is missing","Queue","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","POST /queue","",""
"","1","fails when parse required retry","Video Processing","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","runChecks","",""
"","1","extracts JSON from markdown code fences","Video Processing","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","parseSummaryResponse","",""
"","0","handles extra query params","Queue","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","extractVideoId","",""
"","2","returns 400 for empty videos array","Queue","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","POST /queue/batch","",""
"","0","extracts from m.youtube.com","Queue","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","extractVideoId","",""
"","2","returns 400 when user has no Stripe customer","Billing","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","POST /billing/portal","",""
"","60","adds a video and returns 201 with summary and position","Queue","Mon Mar 02 23:18:29 UTC 2026","passed","Mon Mar 02 23:18:29 UTC 2026","","POST /queue","",""
