"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","truncates sub-second precision","formatTimestamp","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","","",""
"","1","throws on missing required fields","Video Processing","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","parseSummaryResponse","",""
"","2","respects limit and offset params","Summaries","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","GET /summaries","",""
"","1","extracts from youtube.com/shorts/","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","extractVideoId","",""
"","0","decodes double-encoded entities","decodeHtmlEntities","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","","",""
"","1","extracts JSON from markdown code fences","Video Processing","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","parseSummaryResponse","",""
"","0","fails when keyPoints count is too low","Video Processing","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","runChecks","",""
"","3","returns 409 for duplicate video","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","POST /queue","",""
"","3","returns list of queue items","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","GET /queue","",""
"","1","returns 500 when user lookup fails","Billing","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","POST /billing/portal","",""
"","0","inserts timestamp at start","assembleTranscript","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","","",""
"","4","returns 429 when rate limited","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","POST /queue","",""
"","2","formats 0ms as 0:00","formatTimestamp","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","","",""
"","0","fails when parse required retry","Video Processing","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","runChecks","",""
"","101","creates checkout session for user with existing Stripe customer","Billing","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","POST /billing/checkout","",""
"","3","deletes a queued item","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","DELETE /queue/:id","",""
"","0","rejects a JSON array instead of an object","Video Processing","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","parseSummaryResponse","",""
"","4","parses valid JSON response","Video Processing","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","parseSummaryResponse","",""
"","2","resets count when reset date is in the past","Billing","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","GET /usage","",""
"","0","handles extra query params","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","extractVideoId","",""
"","9","strips zero-width characters","sanitizeTranscript","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","","",""
"","1","formats seconds only","formatTimestamp","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","","",""
"","2","returns 400 when videoUrl is missing","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","POST /queue","",""
"","2","creates portal session for user with Stripe customer","Billing","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","POST /billing/portal","",""
"","2","soft-deletes a summary","Summaries","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","DELETE /summaries/:id","",""
"","4","returns 404 for non-existent item","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","POST /queue/:id/retry","",""
"","0","extracts from youtube.com/v/","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","extractVideoId","",""
"","0","passes through plain text","decodeHtmlEntities","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","","",""
"","0","normalizes whitespace","sanitizeTranscript","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","","",""
"","0","strips role markers","sanitizeTranscript","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","","",""
"","0","extracts from m.youtube.com","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","extractVideoId","",""
"","0","returns null for non-YouTube URLs","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","extractVideoId","",""
"","1","decodes named entities","decodeHtmlEntities","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","","",""
"","1","extracts from youtube.com/embed/","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","extractVideoId","",""
"","1","throws on invalid JSON","Video Processing","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","parseSummaryResponse","",""
"","0","returns empty string for all-empty segments","assembleTranscript","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","","",""
"","2","caps limit at 100","Summaries","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","GET /summaries","",""
"","0","strips special tokens","sanitizeTranscript","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","","",""
"","3","returns 400 for invalid YouTube URL","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","POST /queue","",""
"","2","returns 409 for processing items","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","DELETE /queue/:id","",""
"","3","extracts from youtube.com/watch?v=","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","extractVideoId","",""
"","1","returns 409 for completed item","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","POST /queue/:id/retry","",""
"","3","returns HTML cancel page","Billing","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","GET /billing/cancel","",""
"","0","decodes numeric entities","decodeHtmlEntities","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","","",""
"","1","extracts from youtu.be/","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","extractVideoId","",""
"","3","handles mixed content","decodeHtmlEntities","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","","",""
"","58","returns paginated list of summaries","Summaries","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","GET /summaries","",""
"","2","fires Inngest event for a pending queue item","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","POST /queue/:id/retry","",""
"","2","returns 404 for non-existent item","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","DELETE /queue/:id","",""
"","1","returns summary detail","Summaries","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","GET /summaries/:id","",""
"","0","truncates oversized summary and array items","Video Processing","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","parseSummaryResponse","",""
"","2","returns 404 for non-existent or already deleted summary","Summaries","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","DELETE /summaries/:id","",""
"","0","returns null for invalid URLs","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","extractVideoId","",""
"","2","returns HTML success page","Billing","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","GET /billing/success","",""
"","0","parses srv3 format without <s> children","parseTimedTextXml","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","","",""
"","2","returns 404 when user not found","Billing","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","GET /usage","",""
"","5","returns 402 with upgrade URL for non-pro users","Queue","Tue Mar 03 02:37:08 UTC 2026","passed","Tue Mar 03 02:37:08 UTC 2026","","POST /queue/batch","",""
